assembly_id,scope,bin_index,bin_label,frame_min,frame_max,clip_count,duration_sum_seconds,duration_average_seconds
NPC/Class_A/210003/Default,core,0,0–30帧,0,30,35,1.1666667275130749,0.03333333507180214
NPC/Class_A/210003/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210003/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210003/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210003/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210003/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210003/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210003/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210003/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210003/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210003/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210003/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210003/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210003/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210003/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210003/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210003/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210003/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210003/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210003/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210003/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210004/Default,all,0,0–30帧,0,30,45,5.266666650772095,0.11703703668382433
NPC/Class_A/210004/Default,all,1,31–60帧,31,60,11,15.100000023841858,1.3727272748947144
NPC/Class_A/210004/Default,all,2,61–90帧,61,90,4,9.96666669845581,2.4916666746139526
NPC/Class_A/210004/Default,all,3,91–120帧,91,120,3,10.600000143051147,3.5333333810170493
NPC/Class_A/210004/Default,all,4,121–150帧,121,150,2,8.733333587646484,4.366666793823242
NPC/Class_A/210004/Default,all,5,151–180帧,151,180,2,10.599999904632568,5.299999952316284
NPC/Class_A/210004/Default,all,6,181–210帧,181,210,3,18.466666221618652,6.155555407206218
NPC/Class_A/210004/Default,all,7,211–240帧,211,240,2,15.46666669845581,7.733333349227905
NPC/Class_A/210004/Default,all,8,241–270帧,241,270,1,4.300000190734863,4.300000190734863
NPC/Class_A/210004/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210004/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210004/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210004/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210004/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210004/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210004/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210004/Default,all,16,481–510帧,481,510,4,64.66666412353516,16.16666603088379
NPC/Class_A/210004/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210004/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210004/Default,all,19,571–600帧,571,600,1,19.66666603088379,19.66666603088379
NPC/Class_A/210004/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210004/Default,core,0,0–30帧,0,30,41,1.6666667461395264,0.040650408442427476
NPC/Class_A/210004/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210004/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210004/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210004/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210004/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210004/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210004/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210004/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210004/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210004/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210004/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210004/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210004/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210004/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210004/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210004/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210004/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210004/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210004/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210004/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210005/Default,all,0,0–30帧,0,30,12,9.066666577011347,0.7555555480842789
NPC/Class_A/210005/Default,all,1,31–60帧,31,60,18,26.166666984558105,1.4537037213643391
NPC/Class_A/210005/Default,all,2,61–90帧,61,90,18,42.90000009536743,2.383333338631524
NPC/Class_A/210005/Default,all,3,91–120帧,91,120,10,26.833333015441895,2.6833333015441894
NPC/Class_A/210005/Default,all,4,121–150帧,121,150,8,32.066667556762695,4.008333444595337
NPC/Class_A/210005/Default,all,5,151–180帧,151,180,8,37.533334255218506,4.691666781902313
NPC/Class_A/210005/Default,all,6,181–210帧,181,210,2,12.766666412353516,6.383333206176758
NPC/Class_A/210005/Default,all,7,211–240帧,211,240,5,22.06666660308838,4.413333320617676
NPC/Class_A/210005/Default,all,8,241–270帧,241,270,1,4.300000190734863,4.300000190734863
NPC/Class_A/210005/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210005/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210005/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210005/Default,all,12,361–390帧,361,390,4,37.53333282470703,9.383333206176758
NPC/Class_A/210005/Default,all,13,391–420帧,391,420,1,13.333333015441895,13.333333015441895
NPC/Class_A/210005/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210005/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210005/Default,all,16,481–510帧,481,510,2,32.33333206176758,16.16666603088379
NPC/Class_A/210005/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210005/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210005/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210005/Default,all,20,>600帧,601,,1,23.33333396911621,23.33333396911621
NPC/Class_A/210005/Default,core,0,0–30帧,0,30,1,0.03333333507180214,0.03333333507180214
NPC/Class_A/210005/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210005/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210005/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210005/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210005/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210005/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210005/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210005/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210005/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210005/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210005/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210005/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210005/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210005/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210005/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210005/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210005/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210005/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210005/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210005/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210006/Default,all,0,0–30帧,0,30,1,0.800000011920929,0.800000011920929
NPC/Class_A/210006/Default,all,1,31–60帧,31,60,16,25.166667103767395,1.5729166939854622
NPC/Class_A/210006/Default,all,2,61–90帧,61,90,4,11.333333015441895,2.8333332538604736
NPC/Class_A/210006/Default,all,3,91–120帧,91,120,2,6.733333349227905,3.3666666746139526
NPC/Class_A/210006/Default,all,4,121–150帧,121,150,3,13.300000190734863,4.433333396911621
NPC/Class_A/210006/Default,all,5,151–180帧,151,180,2,11.100000381469727,5.550000190734863
NPC/Class_A/210006/Default,all,6,181–210帧,181,210,1,6.400000095367432,6.400000095367432
NPC/Class_A/210006/Default,all,7,211–240帧,211,240,6,45.10000038146973,7.516666730244954
NPC/Class_A/210006/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210006/Default,all,9,271–300帧,271,300,4,38.39999866485596,9.59999966621399
NPC/Class_A/210006/Default,all,10,301–330帧,301,330,1,10.733333587646484,10.733333587646484
NPC/Class_A/210006/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210006/Default,all,12,361–390帧,361,390,1,12.5,12.5
NPC/Class_A/210006/Default,all,13,391–420帧,391,420,1,13.333333015441895,13.333333015441895
NPC/Class_A/210006/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210006/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210006/Default,all,16,481–510帧,481,510,2,32.33333206176758,16.16666603088379
NPC/Class_A/210006/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210006/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210006/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210006/Default,all,20,>600帧,601,,1,22.33333396911621,22.33333396911621
NPC/Class_A/210006/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210006/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210006/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210006/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210006/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210006/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210006/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210006/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210006/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210006/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210006/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210006/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210006/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210006/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210006/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210006/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210006/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210006/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210006/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210006/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210006/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210007/Default,all,0,0–30帧,0,30,47,6.4999999441206455,0.1382978711515031
NPC/Class_A/210007/Default,all,1,31–60帧,31,60,9,12.266666650772095,1.3629629611968994
NPC/Class_A/210007/Default,all,2,61–90帧,61,90,13,29.833333730697632,2.294871825438279
NPC/Class_A/210007/Default,all,3,91–120帧,91,120,11,31.133333444595337,2.830303040417758
NPC/Class_A/210007/Default,all,4,121–150帧,121,150,9,30.500000476837158,3.3888889418707953
NPC/Class_A/210007/Default,all,5,151–180帧,151,180,8,37.90000104904175,4.7375001311302185
NPC/Class_A/210007/Default,all,6,181–210帧,181,210,2,12.96666669845581,6.483333349227905
NPC/Class_A/210007/Default,all,7,211–240帧,211,240,5,21.499999523162842,4.2999999046325685
NPC/Class_A/210007/Default,all,8,241–270帧,241,270,1,4.300000190734863,4.300000190734863
NPC/Class_A/210007/Default,all,9,271–300帧,271,300,2,18.733333587646484,9.366666793823242
NPC/Class_A/210007/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210007/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210007/Default,all,12,361–390帧,361,390,2,12.399999618530273,6.199999809265137
NPC/Class_A/210007/Default,all,13,391–420帧,391,420,2,26.66666603088379,13.333333015441895
NPC/Class_A/210007/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210007/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210007/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210007/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210007/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210007/Default,all,19,571–600帧,571,600,1,19.66666603088379,19.66666603088379
NPC/Class_A/210007/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210007/Default,core,0,0–30帧,0,30,41,1.3666667379438877,0.03333333507180214
NPC/Class_A/210007/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210007/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210007/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210007/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210007/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210007/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210007/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210007/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210007/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210007/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210007/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210007/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210007/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210007/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210007/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210007/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210007/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210007/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210007/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210007/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210008/Default,all,0,0–30帧,0,30,18,13.499999821186066,0.7499999900658926
NPC/Class_A/210008/Default,all,1,31–60帧,31,60,35,51.33333396911621,1.4666666848318917
NPC/Class_A/210008/Default,all,2,61–90帧,61,90,19,45.46666669845581,2.3929824578134635
NPC/Class_A/210008/Default,all,3,91–120帧,91,120,10,32.16666626930237,3.2166666269302366
NPC/Class_A/210008/Default,all,4,121–150帧,121,150,16,65.60000038146973,4.100000023841858
NPC/Class_A/210008/Default,all,5,151–180帧,151,180,3,16.33333396911621,5.44444465637207
NPC/Class_A/210008/Default,all,6,181–210帧,181,210,4,26.633333206176758,6.6583333015441895
NPC/Class_A/210008/Default,all,7,211–240帧,211,240,8,52.36666679382324,6.545833349227905
NPC/Class_A/210008/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210008/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210008/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210008/Default,all,11,331–360帧,331,360,1,11.333333015441895,11.333333015441895
NPC/Class_A/210008/Default,all,12,361–390帧,361,390,5,50.06666660308838,10.013333320617676
NPC/Class_A/210008/Default,all,13,391–420帧,391,420,1,13.333333015441895,13.333333015441895
NPC/Class_A/210008/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210008/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210008/Default,all,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210008/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210008/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210008/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210008/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210008/Default,core,0,0–30帧,0,30,0,0,0.0
NPC/Class_A/210008/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210008/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210008/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210008/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210008/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210008/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210008/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210008/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210008/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210008/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210008/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210008/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210008/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210008/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210008/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210008/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210008/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210008/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210008/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210008/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210009/Default,all,0,0–30帧,0,30,47,6.733333293348551,0.14326241049677768
NPC/Class_A/210009/Default,all,1,31–60帧,31,60,5,7.700000047683716,1.5400000095367432
NPC/Class_A/210009/Default,all,2,61–90帧,61,90,5,11.866666793823242,2.3733333587646483
NPC/Class_A/210009/Default,all,3,91–120帧,91,120,1,3.7333333492279053,3.7333333492279053
NPC/Class_A/210009/Default,all,4,121–150帧,121,150,1,4.4666666984558105,4.4666666984558105
NPC/Class_A/210009/Default,all,5,151–180帧,151,180,5,20.5,4.1
NPC/Class_A/210009/Default,all,6,181–210帧,181,210,2,6.866666793823242,3.433333396911621
NPC/Class_A/210009/Default,all,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210009/Default,all,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210009/Default,all,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210009/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210009/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210009/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210009/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210009/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210009/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210009/Default,all,16,481–510帧,481,510,2,32.33333206176758,16.16666603088379
NPC/Class_A/210009/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210009/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210009/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210009/Default,all,20,>600帧,601,,0,0,0.0
NPC/Class_A/210009/Default,core,0,0–30帧,0,30,41,1.3666667379438877,0.03333333507180214
NPC/Class_A/210009/Default,core,1,31–60帧,31,60,0,0,0.0
NPC/Class_A/210009/Default,core,2,61–90帧,61,90,0,0,0.0
NPC/Class_A/210009/Default,core,3,91–120帧,91,120,0,0,0.0
NPC/Class_A/210009/Default,core,4,121–150帧,121,150,0,0,0.0
NPC/Class_A/210009/Default,core,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210009/Default,core,6,181–210帧,181,210,0,0,0.0
NPC/Class_A/210009/Default,core,7,211–240帧,211,240,0,0,0.0
NPC/Class_A/210009/Default,core,8,241–270帧,241,270,0,0,0.0
NPC/Class_A/210009/Default,core,9,271–300帧,271,300,0,0,0.0
NPC/Class_A/210009/Default,core,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210009/Default,core,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210009/Default,core,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210009/Default,core,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210009/Default,core,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210009/Default,core,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210009/Default,core,16,481–510帧,481,510,0,0,0.0
NPC/Class_A/210009/Default,core,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210009/Default,core,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210009/Default,core,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210009/Default,core,20,>600帧,601,,0,0,0.0
NPC/Class_A/210010/Default,all,0,0–30帧,0,30,1,0.800000011920929,0.800000011920929
NPC/Class_A/210010/Default,all,1,31–60帧,31,60,14,18.800000071525574,1.3428571479661124
NPC/Class_A/210010/Default,all,2,61–90帧,61,90,7,17.56666660308838,2.509523800441197
NPC/Class_A/210010/Default,all,3,91–120帧,91,120,5,17.166666746139526,3.4333333492279055
NPC/Class_A/210010/Default,all,4,121–150帧,121,150,2,8.733333587646484,4.366666793823242
NPC/Class_A/210010/Default,all,5,151–180帧,151,180,0,0,0.0
NPC/Class_A/210010/Default,all,6,181–210帧,181,210,4,25.96666669845581,6.491666674613953
NPC/Class_A/210010/Default,all,7,211–240帧,211,240,1,7.800000190734863,7.800000190734863
NPC/Class_A/210010/Default,all,8,241–270帧,241,270,1,8.433333396911621,8.433333396911621
NPC/Class_A/210010/Default,all,9,271–300帧,271,300,1,9.100000381469727,9.100000381469727
NPC/Class_A/210010/Default,all,10,301–330帧,301,330,0,0,0.0
NPC/Class_A/210010/Default,all,11,331–360帧,331,360,0,0,0.0
NPC/Class_A/210010/Default,all,12,361–390帧,361,390,0,0,0.0
NPC/Class_A/210010/Default,all,13,391–420帧,391,420,0,0,0.0
NPC/Class_A/210010/Default,all,14,421–450帧,421,450,0,0,0.0
NPC/Class_A/210010/Default,all,15,451–480帧,451,480,0,0,0.0
NPC/Class_A/210010/Default,all,16,481–510帧,481,510,2,32.33333206176758,16.16666603088379
NPC/Class_A/210010/Default,all,17,511–540帧,511,540,0,0,0.0
NPC/Class_A/210010/Default,all,18,541–570帧,541,570,0,0,0.0
NPC/Class_A/210010/Default,all,19,571–600帧,571,600,0,0,0.0
NPC/Class_A/210010/Default,all,20,>600帧,601,,0,0,0.0
