assembly_id,lod_index,mesh_count,native_mesh_count,native_coverage,explicit_triangles,explicit_triangles_known_sum,explicit_triangles_complete,effective_triangles,effective_triangles_known_sum,effective_triangles_complete,role_triangles,weapon_triangles,pet_triangles,summon_triangles,prop_triangles,incar_triangles,active_bones_proxy,active_bones_proxy_complete,primary_role_active_bones,reference_bones_unique,reference_bones_complete,skeleton_asset_bones_unique,skeleton_asset_bones_complete
NPC/Class_A/210043/Default,1,3,3,1.0,12515,12515,true,12515,12515,true,12515,,,,,,104,true,104,190,true,190,true
NPC/Class_A/210043/Default,2,3,3,1.0,5589,5589,true,5589,5589,true,5589,,,,,,104,true,104,190,true,190,true
NPC/Class_A/210043/Default,3,3,3,1.0,1778,1778,true,1778,1778,true,1778,,,,,,103,true,103,190,true,190,true
NPC/Class_A/210043/Default,4,3,3,1.0,661,661,true,661,661,true,661,,,,,,82,true,82,190,true,190,true
NPC/Class_A/210044/Default,0,3,3,1.0,40174,40174,true,40174,40174,true,40174,,,,,,106,true,106,191,true,191,true
NPC/Class_A/210044/Default,1,3,3,1.0,18025,18025,true,18025,18025,true,18025,,,,,,106,true,106,191,true,191,true
NPC/Class_A/210044/Default,2,3,3,1.0,8322,8322,true,8322,8322,true,8322,,,,,,106,true,106,191,true,191,true
NPC/Class_A/210044/Default,3,3,3,1.0,2573,2573,true,2573,2573,true,2573,,,,,,104,true,104,191,true,191,true
NPC/Class_A/210044/Default,4,3,3,1.0,909,909,true,909,909,true,909,,,,,,94,true,94,191,true,191,true
NPC/Class_A/210045/Default,0,4,4,1.0,24207,24207,true,24207,24207,true,24207,,,,,,132,true,132,258,true,354,true
NPC/Class_A/210045/Default,1,4,4,1.0,11612,11612,true,11612,11612,true,11612,,,,,,132,true,132,258,true,354,true
NPC/Class_A/210045/Default,2,4,4,1.0,5142,5142,true,5142,5142,true,5142,,,,,,132,true,132,258,true,354,true
NPC/Class_A/210045/Default,3,4,4,1.0,1634,1634,true,1634,1634,true,1634,,,,,,129,true,129,258,true,354,true
NPC/Class_A/210045/Default,4,4,4,1.0,608,608,true,608,608,true,608,,,,,,99,true,99,258,true,354,true
NPC/Class_A/210046/Default,0,4,4,1.0,24187,24187,true,24187,24187,true,24187,,,,,,160,true,160,346,true,346,true
NPC/Class_A/210046/Default,1,4,4,1.0,11543,11543,true,11543,11543,true,11543,,,,,,160,true,160,346,true,346,true
NPC/Class_A/210046/Default,2,4,4,1.0,5111,5111,true,5111,5111,true,5111,,,,,,160,true,160,346,true,346,true
NPC/Class_A/210046/Default,3,4,4,1.0,1628,1628,true,1628,1628,true,1628,,,,,,151,true,151,346,true,346,true
NPC/Class_A/210046/Default,4,4,4,1.0,611,611,true,611,611,true,611,,,,,,92,true,92,346,true,346,true
NPC/Class_A/210047/Default,0,4,4,1.0,34470,34470,true,34470,34470,true,34470,,,,,,184,true,184,387,true,387,true
NPC/Class_A/210047/Default,1,4,4,1.0,15657,15657,true,15657,15657,true,15657,,,,,,184,true,184,387,true,387,true
NPC/Class_A/210047/Default,2,4,4,1.0,7169,7169,true,7169,7169,true,7169,,,,,,184,true,184,387,true,387,true
NPC/Class_A/210047/Default,3,4,4,1.0,2248,2248,true,2248,2248,true,2248,,,,,,173,true,173,387,true,387,true
NPC/Class_A/210047/Default,4,4,4,1.0,799,799,true,799,799,true,799,,,,,,149,true,149,387,true,387,true
NPC/Class_A/210048/Default,0,4,4,1.0,28800,28800,true,28800,28800,true,28800,,,,,,160,true,160,352,true,352,true
NPC/Class_A/210048/Default,1,4,4,1.0,13436,13436,true,13436,13436,true,13436,,,,,,160,true,160,352,true,352,true
NPC/Class_A/210048/Default,2,4,4,1.0,6051,6051,true,6051,6051,true,6051,,,,,,160,true,160,352,true,352,true
NPC/Class_A/210048/Default,3,4,4,1.0,1909,1909,true,1909,1909,true,1909,,,,,,154,true,154,352,true,352,true
NPC/Class_A/210048/Default,4,4,4,1.0,700,700,true,700,700,true,700,,,,,,130,true,130,352,true,352,true
NPC/Class_A/210049/Default,0,4,4,1.0,20310,20310,true,20310,20310,true,20310,,,,,,119,true,119,214,true,214,true
NPC/Class_A/210049/Default,1,4,4,1.0,10035,10035,true,10035,10035,true,10035,,,,,,119,true,119,214,true,214,true
NPC/Class_A/210049/Default,2,4,4,1.0,4364,4364,true,4364,4364,true,4364,,,,,,119,true,119,214,true,214,true
NPC/Class_A/210049/Default,3,4,4,1.0,1402,1402,true,1402,1402,true,1402,,,,,,112,true,112,214,true,214,true
NPC/Class_A/210049/Default,4,4,4,1.0,499,499,true,499,499,true,499,,,,,,80,true,80,214,true,214,true
NPC/Class_A/210050/Default,0,4,4,1.0,29893,29893,true,29893,29893,true,29893,,,,,,143,true,143,267,true,267,true
NPC/Class_A/210050/Default,1,4,4,1.0,13850,13850,true,13850,13850,true,13850,,,,,,143,true,143,267,true,267,true
NPC/Class_A/210050/Default,2,4,4,1.0,6175,6175,true,6175,6175,true,6175,,,,,,143,true,143,267,true,267,true
NPC/Class_A/210050/Default,3,4,4,1.0,1877,1877,true,1877,1877,true,1877,,,,,,135,true,135,267,true,267,true
NPC/Class_A/210050/Default,4,4,4,1.0,601,601,true,601,601,true,601,,,,,,101,true,101,267,true,267,true
NPC/Class_A/210051/Default,0,3,3,1.0,24023,24023,true,24023,24023,true,24023,,,,,,114,true,114,242,true,242,true
NPC/Class_A/210051/Default,1,3,3,1.0,11460,11460,true,11460,11460,true,11460,,,,,,114,true,114,242,true,242,true
NPC/Class_A/210051/Default,2,3,3,1.0,5113,5113,true,5113,5113,true,5113,,,,,,114,true,114,242,true,242,true
NPC/Class_A/210051/Default,3,3,3,1.0,1629,1629,true,1629,1629,true,1629,,,,,,112,true,112,242,true,242,true
NPC/Class_A/210051/Default,4,3,3,1.0,565,565,true,565,565,true,565,,,,,,78,true,78,242,true,242,true
NPC/Class_A/210052/Default,0,3,3,1.0,22819,22819,true,22819,22819,true,22819,,,,,,133,true,133,240,true,240,true
NPC/Class_A/210052/Default,1,3,3,1.0,11022,11022,true,11022,11022,true,11022,,,,,,133,true,133,240,true,240,true
NPC/Class_A/210052/Default,2,3,3,1.0,4763,4763,true,4763,4763,true,4763,,,,,,133,true,133,240,true,240,true
NPC/Class_A/210052/Default,3,3,3,1.0,1455,1455,true,1455,1455,true,1455,,,,,,133,true,133,240,true,240,true
NPC/Class_A/210052/Default,4,3,3,1.0,474,474,true,474,474,true,474,,,,,,102,true,102,240,true,240,true
NPC/Class_A/210053/Default,0,4,4,1.0,22621,22621,true,22621,22621,true,22621,,,,,,134,true,134,291,true,291,true
NPC/Class_A/210053/Default,1,4,4,1.0,10916,10916,true,10916,10916,true,10916,,,,,,132,true,132,291,true,291,true
NPC/Class_A/210053/Default,2,4,4,1.0,4799,4799,true,4799,4799,true,4799,,,,,,132,true,132,291,true,291,true
NPC/Class_A/210053/Default,3,4,4,1.0,1537,1537,true,1537,1537,true,1537,,,,,,130,true,130,291,true,291,true
NPC/Class_A/210053/Default,4,4,4,1.0,585,585,true,585,585,true,585,,,,,,109,true,109,291,true,291,true
NPC/Class_A/210054/Default,0,3,3,1.0,24785,24785,true,24785,24785,true,24785,,,,,,112,true,112,239,true,239,true
NPC/Class_A/210054/Default,1,3,3,1.0,11825,11825,true,11825,11825,true,11825,,,,,,112,true,112,239,true,239,true
NPC/Class_A/210054/Default,2,3,3,1.0,5226,5226,true,5226,5226,true,5226,,,,,,112,true,112,239,true,239,true
NPC/Class_A/210054/Default,3,3,3,1.0,1664,1664,true,1664,1664,true,1664,,,,,,111,true,111,239,true,239,true
NPC/Class_A/210054/Default,4,3,3,1.0,628,628,true,628,628,true,628,,,,,,91,true,91,239,true,239,true
NPC/Class_A/210055/Default,0,3,3,1.0,29090,29090,true,29090,29090,true,29090,,,,,,123,true,123,234,true,335,true
NPC/Class_A/210055/Default,1,3,3,1.0,13567,13567,true,13567,13567,true,13567,,,,,,123,true,123,234,true,335,true
NPC/Class_A/210055/Default,2,3,3,1.0,6123,6123,true,6123,6123,true,6123,,,,,,123,true,123,234,true,335,true
NPC/Class_A/210055/Default,3,3,3,1.0,1928,1928,true,1928,1928,true,1928,,,,,,121,true,121,234,true,335,true
NPC/Class_A/210055/Default,4,3,3,1.0,697,697,true,697,697,true,697,,,,,,105,true,105,234,true,335,true
NPC/Class_A/210056/Default,0,3,3,1.0,34688,34688,true,34688,34688,true,34688,,,,,,163,true,163,313,true,327,true
NPC/Class_A/210056/Default,1,3,3,1.0,15814,15814,true,15814,15814,true,15814,,,,,,163,true,163,313,true,327,true
NPC/Class_A/210056/Default,2,3,3,1.0,7234,7234,true,7234,7234,true,7234,,,,,,159,true,159,313,true,327,true
NPC/Class_A/210056/Default,3,3,3,1.0,2267,2267,true,2267,2267,true,2267,,,,,,148,true,148,313,true,327,true
NPC/Class_A/210056/Default,4,3,3,1.0,808,808,true,808,808,true,808,,,,,,92,true,92,313,true,327,true
NPC/Class_A/210057/Default,0,3,3,1.0,22404,22404,true,22404,22404,true,22404,,,,,,112,true,112,191,true,290,true
NPC/Class_A/210057/Default,1,3,3,1.0,10914,10914,true,10914,10914,true,10914,,,,,,112,true,112,191,true,290,true
NPC/Class_A/210057/Default,2,3,3,1.0,4767,4767,true,4767,4767,true,4767,,,,,,112,true,112,191,true,290,true
NPC/Class_A/210057/Default,3,3,3,1.0,1531,1531,true,1531,1531,true,1531,,,,,,107,true,107,191,true,290,true
NPC/Class_A/210057/Default,4,3,3,1.0,588,588,true,588,588,true,588,,,,,,82,true,82,191,true,290,true
NPC/Class_A/210058/Default,0,4,4,1.0,40108,40108,true,40108,40108,true,40108,,,,,,114,true,114,241,true,327,true
NPC/Class_A/210058/Default,1,4,4,1.0,20540,20540,true,20540,20540,true,20540,,,,,,114,true,114,241,true,327,true
NPC/Class_A/210058/Default,2,4,4,1.0,14017,14017,true,14017,14017,true,14017,,,,,,114,true,114,241,true,327,true
NPC/Class_A/210058/Default,3,4,4,1.0,6622,6622,true,6622,6622,true,6622,,,,,,113,true,113,241,true,327,true
NPC/Class_A/210058/Default,4,4,4,1.0,5106,5106,true,5106,5106,true,5106,,,,,,97,true,97,241,true,327,true
NPC/Class_A/210059/Default,0,1,1,1.0,49255,49255,true,49255,49255,true,49255,,,,,,130,true,130,190,true,190,true
NPC/Class_A/210059/Default,1,1,1,1.0,19701,19701,true,19701,19701,true,19701,,,,,,130,true,130,190,true,190,true
NPC/Class_A/210059/Default,2,1,1,1.0,9849,9849,true,9849,9849,true,9849,,,,,,130,true,130,190,true,190,true
NPC/Class_A/210059/Default,3,1,1,1.0,2953,2953,true,2953,2953,true,2953,,,,,,124,true,124,190,true,190,true
NPC/Class_A/210059/Default,4,1,1,1.0,882,882,true,882,882,true,882,,,,,,117,true,117,190,true,190,true
NPC/Class_A/210060/Default,0,3,3,1.0,20500,20500,true,20500,20500,true,20500,,,,,,111,true,111,203,true,203,true
NPC/Class_A/210060/Default,1,3,3,1.0,10109,10109,true,10109,10109,true,10109,,,,,,111,true,111,203,true,203,true
NPC/Class_A/210060/Default,2,3,3,1.0,4368,4368,true,4368,4368,true,4368,,,,,,111,true,111,203,true,203,true
NPC/Class_A/210060/Default,3,3,3,1.0,1406,1406,true,1406,1406,true,1406,,,,,,111,true,111,203,true,203,true
NPC/Class_A/210060/Default,4,3,3,1.0,550,550,true,550,550,true,550,,,,,,79,true,79,203,true,203,true
NPC/Class_A/210061/Default,0,4,4,1.0,24687,24687,true,24687,24687,true,24687,,,,,,126,true,126,207,true,209,true
NPC/Class_A/210061/Default,1,4,4,1.0,12031,12031,true,12031,12031,true,12031,,,,,,126,true,126,207,true,209,true
NPC/Class_A/210061/Default,2,4,4,1.0,7811,7811,true,7811,7811,true,7811,,,,,,126,true,126,207,true,209,true
NPC/Class_A/210061/Default,3,4,4,1.0,1658,1658,true,1658,1658,true,1658,,,,,,124,true,124,207,true,209,true
NPC/Class_A/210061/Default,4,4,4,1.0,624,624,true,624,624,true,624,,,,,,96,true,96,207,true,209,true
NPC/Class_A/210062/Default,0,3,3,1.0,27159,27159,true,27159,27159,true,27159,,,,,,148,true,148,315,true,315,true
NPC/Class_A/210062/Default,1,3,3,1.0,12773,12773,true,12773,12773,true,12773,,,,,,148,true,148,315,true,315,true
NPC/Class_A/210062/Default,2,3,3,1.0,5701,5701,true,5701,5701,true,5701,,,,,,148,true,148,315,true,315,true
NPC/Class_A/210062/Default,3,3,3,1.0,1807,1807,true,1807,1807,true,1807,,,,,,129,true,129,315,true,315,true
NPC/Class_A/210062/Default,4,3,3,1.0,671,671,true,671,671,true,671,,,,,,101,true,101,315,true,315,true
NPC/Class_A/210063/Default,0,4,4,1.0,32918,32918,true,32918,32918,true,32918,,,,,,142,true,142,297,true,297,true
NPC/Class_A/210063/Default,1,4,4,1.0,15083,15083,true,15083,15083,true,15083,,,,,,142,true,142,297,true,297,true
NPC/Class_A/210063/Default,2,4,4,1.0,6872,6872,true,6872,6872,true,6872,,,,,,141,true,141,297,true,297,true
NPC/Class_A/210063/Default,3,4,4,1.0,2155,2155,true,2155,2155,true,2155,,,,,,138,true,138,297,true,297,true
NPC/Class_A/210063/Default,4,4,4,1.0,774,774,true,774,774,true,774,,,,,,108,true,108,297,true,297,true
NPC/Class_A/210064/Default,0,4,4,1.0,37430,37430,true,37430,37430,true,37430,,,,,,121,true,121,230,true,230,true
NPC/Class_A/210064/Default,1,4,4,1.0,16760,16760,true,16760,16760,true,16760,,,,,,121,true,121,230,true,230,true
NPC/Class_A/210064/Default,2,4,4,1.0,9873,9873,true,9873,9873,true,9873,,,,,,121,true,121,230,true,230,true
NPC/Class_A/210064/Default,3,4,4,1.0,2460,2460,true,2460,2460,true,2460,,,,,,119,true,119,230,true,230,true
NPC/Class_A/210064/Default,4,4,4,1.0,850,850,true,850,850,true,850,,,,,,93,true,93,230,true,230,true
NPC/Class_A/210065/Default,0,4,4,1.0,31904,31904,true,31904,31904,true,31904,,,,,,142,true,142,288,true,288,true
NPC/Class_A/210065/Default,1,4,4,1.0,18399,18399,true,18399,18399,true,18399,,,,,,142,true,142,288,true,288,true
NPC/Class_A/210065/Default,2,4,4,1.0,8428,8428,true,8428,8428,true,8428,,,,,,142,true,142,288,true,288,true
NPC/Class_A/210065/Default,3,4,4,1.0,2568,2568,true,2568,2568,true,2568,,,,,,139,true,139,288,true,288,true
NPC/Class_A/210065/Default,4,4,4,1.0,769,769,true,769,769,true,769,,,,,,127,true,127,288,true,288,true
NPC/Class_A/210066/Default,0,4,4,1.0,26416,26416,true,26416,26416,true,26416,,,,,,140,true,140,257,true,257,true
NPC/Class_A/210066/Default,1,4,4,1.0,12462,12462,true,12462,12462,true,12462,,,,,,140,true,140,257,true,257,true
NPC/Class_A/210066/Default,2,4,4,1.0,5589,5589,true,5589,5589,true,5589,,,,,,140,true,140,257,true,257,true
NPC/Class_A/210066/Default,3,4,4,1.0,1764,1764,true,1764,1764,true,1764,,,,,,138,true,138,257,true,257,true
NPC/Class_A/210066/Default,4,4,4,1.0,605,605,true,605,605,true,605,,,,,,111,true,111,257,true,257,true
NPC/Class_A/210067/Default,0,3,3,1.0,24525,24525,true,24525,24525,true,24525,,,,,,137,true,137,249,true,249,true
NPC/Class_A/210067/Default,1,3,3,1.0,11727,11727,true,11727,11727,true,11727,,,,,,137,true,137,249,true,249,true
NPC/Class_A/210067/Default,2,3,3,1.0,5196,5196,true,5196,5196,true,5196,,,,,,137,true,137,249,true,249,true
NPC/Class_A/210067/Default,3,3,3,1.0,1654,1654,true,1654,1654,true,1654,,,,,,125,true,125,249,true,249,true
NPC/Class_A/210067/Default,4,3,3,1.0,625,625,true,625,625,true,625,,,,,,91,true,91,249,true,249,true
NPC/Class_A/210068/Default,0,3,3,1.0,25521,25521,true,25521,25521,true,25521,,,,,,120,true,120,237,true,239,true
NPC/Class_A/210068/Default,1,3,3,1.0,12120,12120,true,12120,12120,true,12120,,,,,,120,true,120,237,true,239,true
NPC/Class_A/210068/Default,2,3,3,1.0,5410,5410,true,5410,5410,true,5410,,,,,,120,true,120,237,true,239,true
NPC/Class_A/210068/Default,3,3,3,1.0,1718,1718,true,1718,1718,true,1718,,,,,,116,true,116,237,true,239,true
NPC/Class_A/210068/Default,4,3,3,1.0,594,594,true,594,594,true,594,,,,,,95,true,95,237,true,239,true
NPC/Class_A/210069/Default,0,3,3,1.0,39518,39518,true,39518,39518,true,39518,,,,,,106,true,106,189,true,189,true
NPC/Class_A/210069/Default,1,3,3,1.0,17672,17672,true,17672,17672,true,17672,,,,,,106,true,106,189,true,189,true
NPC/Class_A/210069/Default,2,3,3,1.0,8199,8199,true,8199,8199,true,8199,,,,,,106,true,106,189,true,189,true
NPC/Class_A/210069/Default,3,3,3,1.0,2560,2560,true,2560,2560,true,2560,,,,,,104,true,104,189,true,189,true
NPC/Class_A/210069/Default,4,3,3,1.0,838,838,true,838,838,true,838,,,,,,93,true,93,189,true,189,true
NPC/Class_A/210070/Default,0,3,3,1.0,26082,26082,true,26082,26082,true,26082,,,,,,112,true,112,213,true,213,true
NPC/Class_A/210070/Default,1,3,3,1.0,12368,12368,true,12368,12368,true,12368,,,,,,112,true,112,213,true,213,true
NPC/Class_A/210070/Default,2,3,3,1.0,5499,5499,true,5499,5499,true,5499,,,,,,112,true,112,213,true,213,true
NPC/Class_A/210070/Default,3,3,3,1.0,1744,1744,true,1744,1744,true,1744,,,,,,111,true,111,213,true,213,true
NPC/Class_A/210070/Default,4,3,3,1.0,647,647,true,647,647,true,647,,,,,,93,true,93,213,true,213,true
NPC/Class_A/210071/Default,0,3,3,1.0,25910,25910,true,25910,25910,true,25910,,,,,,112,true,112,206,true,206,true
NPC/Class_A/210071/Default,1,3,3,1.0,12277,12277,true,12277,12277,true,12277,,,,,,112,true,112,206,true,206,true
NPC/Class_A/210071/Default,2,3,3,1.0,5487,5487,true,5487,5487,true,5487,,,,,,112,true,112,206,true,206,true
NPC/Class_A/210071/Default,3,3,3,1.0,1740,1740,true,1740,1740,true,1740,,,,,,104,true,104,206,true,206,true
NPC/Class_A/210071/Default,4,3,3,1.0,599,599,true,599,599,true,599,,,,,,81,true,81,206,true,206,true
NPC/Class_A/210072/Default,0,4,4,1.0,33732,33732,true,33732,33732,true,33732,,,,,,179,true,179,354,true,362,true
NPC/Class_A/210072/Default,1,4,4,1.0,15362,15362,true,15362,15362,true,15362,,,,,,179,true,179,354,true,362,true
NPC/Class_A/210072/Default,2,4,4,1.0,7020,7020,true,7020,7020,true,7020,,,,,,177,true,177,354,true,362,true
NPC/Class_A/210072/Default,3,4,4,1.0,2202,2202,true,2202,2202,true,2202,,,,,,160,true,160,354,true,362,true
NPC/Class_A/210072/Default,4,4,4,1.0,785,785,true,785,785,true,785,,,,,,113,true,113,354,true,362,true
NPC/Class_A/210073/Default,0,4,4,1.0,29561,29561,true,29561,29561,true,29561,,,,,,230,true,230,441,true,441,true
NPC/Class_A/210073/Default,1,4,4,1.0,13762,13762,true,13762,13762,true,13762,,,,,,230,true,230,441,true,441,true
NPC/Class_A/210073/Default,2,4,4,1.0,6206,6206,true,6206,6206,true,6206,,,,,,230,true,230,441,true,441,true
NPC/Class_A/210073/Default,3,4,4,1.0,1958,1958,true,1958,1958,true,1958,,,,,,220,true,220,441,true,441,true
NPC/Class_A/210073/Default,4,4,4,1.0,714,714,true,714,714,true,714,,,,,,161,true,161,441,true,441,true
NPC/Class_A/210074/Default,0,1,1,1.0,50452,50452,true,50452,50452,true,50452,,,,,,201,true,201,320,true,320,true
NPC/Class_A/210074/Default,1,1,1,1.0,20155,20155,true,20155,20155,true,20155,,,,,,201,true,201,320,true,320,true
NPC/Class_A/210074/Default,2,1,1,1.0,10077,10077,true,10077,10077,true,10077,,,,,,200,true,200,320,true,320,true
NPC/Class_A/210074/Default,3,1,1,1.0,3023,3023,true,3023,3023,true,3023,,,,,,188,true,188,320,true,320,true
NPC/Class_A/210074/Default,4,1,1,1.0,905,905,true,905,905,true,905,,,,,,153,true,153,320,true,320,true
NPC/Class_A/210075/Default,0,3,3,1.0,23256,23256,true,23256,23256,true,23256,,,,,,155,true,155,276,true,276,true
NPC/Class_A/210075/Default,1,3,3,1.0,11171,11171,true,11171,11171,true,11171,,,,,,155,true,155,276,true,276,true
NPC/Class_A/210075/Default,2,3,3,1.0,4928,4928,true,4928,4928,true,4928,,,,,,155,true,155,276,true,276,true
NPC/Class_A/210075/Default,3,3,3,1.0,1575,1575,true,1575,1575,true,1575,,,,,,153,true,153,276,true,276,true
NPC/Class_A/210075/Default,4,3,3,1.0,599,599,true,599,599,true,599,,,,,,113,true,113,276,true,276,true
NPC/Class_A/210076/Default,0,4,4,1.0,23755,23755,true,23755,23755,true,23755,,,,,,115,true,115,229,true,234,true
NPC/Class_A/210076/Default,1,4,4,1.0,11397,11397,true,11397,11397,true,11397,,,,,,115,true,115,229,true,234,true
NPC/Class_A/210076/Default,2,4,4,1.0,5056,5056,true,5056,5056,true,5056,,,,,,115,true,115,229,true,234,true
NPC/Class_A/210076/Default,3,4,4,1.0,1605,1605,true,1605,1605,true,1605,,,,,,115,true,115,229,true,234,true
NPC/Class_A/210076/Default,4,4,4,1.0,556,556,true,556,556,true,556,,,,,,76,true,76,229,true,234,true
NPC/Class_A/210077/Default,0,4,4,1.0,22202,22202,true,22202,22202,true,22202,,,,,,119,true,119,266,true,268,true
NPC/Class_A/210077/Default,1,4,4,1.0,10790,10790,true,10790,10790,true,10790,,,,,,119,true,119,266,true,268,true
NPC/Class_A/210077/Default,2,4,4,1.0,4709,4709,true,4709,4709,true,4709,,,,,,118,true,118,266,true,268,true
NPC/Class_A/210077/Default,3,4,4,1.0,1508,1508,true,1508,1508,true,1508,,,,,,117,true,117,266,true,268,true
NPC/Class_A/210077/Default,4,4,4,1.0,579,579,true,579,579,true,579,,,,,,85,true,85,266,true,268,true
NPC/Class_A/210078/Default,0,4,4,1.0,33121,33121,true,33121,33121,true,33121,,,,,,158,true,158,313,true,313,true
NPC/Class_A/210078/Default,1,4,4,1.0,15163,15163,true,15163,15163,true,15163,,,,,,158,true,158,313,true,313,true
NPC/Class_A/210078/Default,2,4,4,1.0,6914,6914,true,6914,6914,true,6914,,,,,,158,true,158,313,true,313,true
NPC/Class_A/210078/Default,3,4,4,1.0,2169,2169,true,2169,2169,true,2169,,,,,,149,true,149,313,true,313,true
NPC/Class_A/210078/Default,4,4,4,1.0,778,778,true,778,778,true,778,,,,,,123,true,123,313,true,313,true
NPC/Class_A/210079/Default,0,1,1,1.0,50452,50452,true,50452,50452,true,50452,,,,,,201,true,201,320,true,320,true
NPC/Class_A/210079/Default,1,1,1,1.0,20155,20155,true,20155,20155,true,20155,,,,,,201,true,201,320,true,320,true
NPC/Class_A/210079/Default,2,1,1,1.0,10077,10077,true,10077,10077,true,10077,,,,,,200,true,200,320,true,320,true
NPC/Class_A/210079/Default,3,1,1,1.0,3022,3022,true,3022,3022,true,3022,,,,,,184,true,184,320,true,320,true
NPC/Class_A/210079/Default,4,1,1,1.0,905,905,true,905,905,true,905,,,,,,153,true,153,320,true,320,true
NPC/Class_A/210080/Default,0,4,4,1.0,31777,31777,true,31777,31777,true,31777,,,,,,137,true,137,313,true,313,true
NPC/Class_A/210080/Default,1,4,4,1.0,14579,14579,true,14579,14579,true,14579,,,,,,137,true,137,313,true,313,true
NPC/Class_A/210080/Default,2,4,4,1.0,6628,6628,true,6628,6628,true,6628,,,,,,137,true,137,313,true,313,true
NPC/Class_A/210080/Default,3,4,4,1.0,2084,2084,true,2084,2084,true,2084,,,,,,129,true,129,313,true,313,true
NPC/Class_A/210080/Default,4,4,4,1.0,751,751,true,751,751,true,751,,,,,,102,true,102,313,true,313,true
NPC/Class_A/210081/Default,0,3,3,1.0,43795,43795,true,43795,43795,true,43795,,,,,,106,true,106,203,true,203,true
NPC/Class_A/210081/Default,1,3,3,1.0,19353,19353,true,19353,19353,true,19353,,,,,,106,true,106,203,true,203,true
NPC/Class_A/210081/Default,2,3,3,1.0,9052,9052,true,9052,9052,true,9052,,,,,,106,true,106,203,true,203,true
NPC/Class_A/210081/Default,3,3,3,1.0,2813,2813,true,2813,2813,true,2813,,,,,,104,true,104,203,true,203,true
