library_id,npc_class,library_kind,mesh_path,mesh_name,mesh_class,lod_index,triangle_count,active_bone_count,skeleton_path
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down200031_S6B6.SK_B_YoungWoman_Down200031_S6B6,SK_B_YoungWoman_Down200031_S6B6,SkeletalMesh,3,365,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down200031_S6B6.SK_B_YoungWoman_Down200031_S6B6,SK_B_YoungWoman_Down200031_S6B6,SkeletalMesh,4,108,31,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204002_S1B3.SK_B_YoungWoman_Down204002_S1B3,SK_B_YoungWoman_Down204002_S1B3,SkeletalMesh,0,4349,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204002_S1B3.SK_B_YoungWoman_Down204002_S1B3,SK_B_YoungWoman_Down204002_S1B3,SkeletalMesh,1,1739,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204002_S1B3.SK_B_YoungWoman_Down204002_S1B3,SK_B_YoungWoman_Down204002_S1B3,SkeletalMesh,2,869,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204002_S1B3.SK_B_YoungWoman_Down204002_S1B3,SK_B_YoungWoman_Down204002_S1B3,SkeletalMesh,3,259,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204002_S1B3.SK_B_YoungWoman_Down204002_S1B3,SK_B_YoungWoman_Down204002_S1B3,SkeletalMesh,4,76,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204003_S1B3.SK_B_YoungWoman_Down204003_S1B3,SK_B_YoungWoman_Down204003_S1B3,SkeletalMesh,0,5829,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204003_S1B3.SK_B_YoungWoman_Down204003_S1B3,SK_B_YoungWoman_Down204003_S1B3,SkeletalMesh,1,2330,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204003_S1B3.SK_B_YoungWoman_Down204003_S1B3,SK_B_YoungWoman_Down204003_S1B3,SkeletalMesh,2,1164,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204003_S1B3.SK_B_YoungWoman_Down204003_S1B3,SK_B_YoungWoman_Down204003_S1B3,SkeletalMesh,3,349,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204003_S1B3.SK_B_YoungWoman_Down204003_S1B3,SK_B_YoungWoman_Down204003_S1B3,SkeletalMesh,4,103,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204009_S1B3.SK_B_YoungWoman_Down204009_S1B3,SK_B_YoungWoman_Down204009_S1B3,SkeletalMesh,0,6858,15,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204009_S1B3.SK_B_YoungWoman_Down204009_S1B3,SK_B_YoungWoman_Down204009_S1B3,SkeletalMesh,1,2743,15,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204009_S1B3.SK_B_YoungWoman_Down204009_S1B3,SK_B_YoungWoman_Down204009_S1B3,SkeletalMesh,2,1370,15,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204009_S1B3.SK_B_YoungWoman_Down204009_S1B3,SK_B_YoungWoman_Down204009_S1B3,SkeletalMesh,3,411,15,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204009_S1B3.SK_B_YoungWoman_Down204009_S1B3,SK_B_YoungWoman_Down204009_S1B3,SkeletalMesh,4,123,15,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204024_S1B3.SK_B_YoungWoman_Down204024_S1B3,SK_B_YoungWoman_Down204024_S1B3,SkeletalMesh,0,5829,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204024_S1B3.SK_B_YoungWoman_Down204024_S1B3,SK_B_YoungWoman_Down204024_S1B3,SkeletalMesh,1,2330,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204024_S1B3.SK_B_YoungWoman_Down204024_S1B3,SK_B_YoungWoman_Down204024_S1B3,SkeletalMesh,2,1164,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204024_S1B3.SK_B_YoungWoman_Down204024_S1B3,SK_B_YoungWoman_Down204024_S1B3,SkeletalMesh,3,349,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Down/SK_B_YoungWoman_Down204024_S1B3.SK_B_YoungWoman_Down204024_S1B3,SK_B_YoungWoman_Down204024_S1B3,SkeletalMesh,4,103,40,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_01.SK_B_YoungWoman_Face200000_01,SK_B_YoungWoman_Face200000_01,SkeletalMesh,0,2992,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_01.SK_B_YoungWoman_Face200000_01,SK_B_YoungWoman_Face200000_01,SkeletalMesh,1,1195,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_01.SK_B_YoungWoman_Face200000_01,SK_B_YoungWoman_Face200000_01,SkeletalMesh,2,597,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_01.SK_B_YoungWoman_Face200000_01,SK_B_YoungWoman_Face200000_01,SkeletalMesh,3,178,24,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_01.SK_B_YoungWoman_Face200000_01,SK_B_YoungWoman_Face200000_01,SkeletalMesh,4,53,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_02.SK_B_YoungWoman_Face200000_02,SK_B_YoungWoman_Face200000_02,SkeletalMesh,0,3000,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_02.SK_B_YoungWoman_Face200000_02,SK_B_YoungWoman_Face200000_02,SkeletalMesh,1,1199,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_02.SK_B_YoungWoman_Face200000_02,SK_B_YoungWoman_Face200000_02,SkeletalMesh,2,598,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_02.SK_B_YoungWoman_Face200000_02,SK_B_YoungWoman_Face200000_02,SkeletalMesh,3,178,23,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_02.SK_B_YoungWoman_Face200000_02,SK_B_YoungWoman_Face200000_02,SkeletalMesh,4,53,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_03.SK_B_YoungWoman_Face200000_03,SK_B_YoungWoman_Face200000_03,SkeletalMesh,0,2992,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_03.SK_B_YoungWoman_Face200000_03,SK_B_YoungWoman_Face200000_03,SkeletalMesh,1,1196,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_03.SK_B_YoungWoman_Face200000_03,SK_B_YoungWoman_Face200000_03,SkeletalMesh,2,596,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_03.SK_B_YoungWoman_Face200000_03,SK_B_YoungWoman_Face200000_03,SkeletalMesh,3,178,28,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face200000_03.SK_B_YoungWoman_Face200000_03,SK_B_YoungWoman_Face200000_03,SkeletalMesh,4,52,18,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face201017_01.SK_B_YoungWoman_Face201017_01,SK_B_YoungWoman_Face201017_01,SkeletalMesh,0,2878,36,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face201017_01.SK_B_YoungWoman_Face201017_01,SK_B_YoungWoman_Face201017_01,SkeletalMesh,1,1151,36,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face201017_01.SK_B_YoungWoman_Face201017_01,SK_B_YoungWoman_Face201017_01,SkeletalMesh,2,574,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face201017_01.SK_B_YoungWoman_Face201017_01,SK_B_YoungWoman_Face201017_01,SkeletalMesh,3,172,30,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face201017_01.SK_B_YoungWoman_Face201017_01,SK_B_YoungWoman_Face201017_01,SkeletalMesh,4,50,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204002_01.SK_B_YoungWoman_Face204002_01,SK_B_YoungWoman_Face204002_01,SkeletalMesh,0,3000,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204002_01.SK_B_YoungWoman_Face204002_01,SK_B_YoungWoman_Face204002_01,SkeletalMesh,1,1198,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204002_01.SK_B_YoungWoman_Face204002_01,SK_B_YoungWoman_Face204002_01,SkeletalMesh,2,598,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204002_01.SK_B_YoungWoman_Face204002_01,SK_B_YoungWoman_Face204002_01,SkeletalMesh,3,178,23,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204002_01.SK_B_YoungWoman_Face204002_01,SK_B_YoungWoman_Face204002_01,SkeletalMesh,4,52,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204003_01.SK_B_YoungWoman_Face204003_01,SK_B_YoungWoman_Face204003_01,SkeletalMesh,0,2992,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204003_01.SK_B_YoungWoman_Face204003_01,SK_B_YoungWoman_Face204003_01,SkeletalMesh,1,1196,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204003_01.SK_B_YoungWoman_Face204003_01,SK_B_YoungWoman_Face204003_01,SkeletalMesh,2,596,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204003_01.SK_B_YoungWoman_Face204003_01,SK_B_YoungWoman_Face204003_01,SkeletalMesh,3,178,29,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204003_01.SK_B_YoungWoman_Face204003_01,SK_B_YoungWoman_Face204003_01,SkeletalMesh,4,53,21,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204009_01.SK_B_YoungWoman_Face204009_01,SK_B_YoungWoman_Face204009_01,SkeletalMesh,0,3000,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204009_01.SK_B_YoungWoman_Face204009_01,SK_B_YoungWoman_Face204009_01,SkeletalMesh,1,1198,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204009_01.SK_B_YoungWoman_Face204009_01,SK_B_YoungWoman_Face204009_01,SkeletalMesh,2,598,32,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204009_01.SK_B_YoungWoman_Face204009_01,SK_B_YoungWoman_Face204009_01,SkeletalMesh,3,178,23,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204009_01.SK_B_YoungWoman_Face204009_01,SK_B_YoungWoman_Face204009_01,SkeletalMesh,4,52,19,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204024_01.SK_B_YoungWoman_Face204024_01,SK_B_YoungWoman_Face204024_01,SkeletalMesh,0,2992,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204024_01.SK_B_YoungWoman_Face204024_01,SK_B_YoungWoman_Face204024_01,SkeletalMesh,1,1196,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
NPC/Class_B/Female/YoungWoman,Class_B,skeletal_archetype,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Female/YoungWoman/Meshes/Face/SK_B_YoungWoman_Face204024_01.SK_B_YoungWoman_Face204024_01,SK_B_YoungWoman_Face204024_01,SkeletalMesh,2,596,34,SilverPalace/Content/ArtRes/CharRes/NPC/Class_B/Skeleton/SK_B_YoungWoman_Skeleton.SK_B_YoungWoman_Skeleton
