category,mesh_path,mesh_name,mesh_class,lod_count,lod0_triangles,is_pcg_baked_fragment
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Platform/Gen_BLDN_Platform_Pavilion/Meshes/SM_Gen_BLDN_Platform_Pavilion_A_Pillar_Stone_02.SM_Gen_BLDN_Platform_Pavilion_A_Pillar_Stone_02,SM_Gen_BLDN_Platform_Pavilion_A_Pillar_Stone_02,StaticMesh,6,3235,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Platform/Gen_BLDN_Platform_Pavilion/Meshes/SM_Gen_BLDN_Platform_Pavilion_B_Pillar_Stone_02.SM_Gen_BLDN_Platform_Pavilion_B_Pillar_Stone_02,SM_Gen_BLDN_Platform_Pavilion_B_Pillar_Stone_02,StaticMesh,5,2362,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Corner/Meshes/SM_Gen_BLDN_Road_Corner_A_Merge_Wood_01.SM_Gen_BLDN_Road_Corner_A_Merge_Wood_01,SM_Gen_BLDN_Road_Corner_A_Merge_Wood_01,StaticMesh,6,251,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Curb/Meshes/SM_Gen_BLDN_Road_Curb_A_100X30X30_Stone_03.SM_Gen_BLDN_Road_Curb_A_100X30X30_Stone_03,SM_Gen_BLDN_Road_Curb_A_100X30X30_Stone_03,StaticMesh,3,18,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Curb/Meshes/SM_Gen_BLDN_Road_Curb_A_400X30X30_Stone_01.SM_Gen_BLDN_Road_Curb_A_400X30X30_Stone_01,SM_Gen_BLDN_Road_Curb_A_400X30X30_Stone_01,StaticMesh,3,64,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Driveway/Meshes/SM_Gen_BLDN_Road_Driveway_A_10M_Stone_01.SM_Gen_BLDN_Road_Driveway_A_10M_Stone_01,SM_Gen_BLDN_Road_Driveway_A_10M_Stone_01,StaticMesh,5,12,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Driveway/Meshes/SM_Gen_BLDN_Road_Driveway_A_15M_Stone_01.SM_Gen_BLDN_Road_Driveway_A_15M_Stone_01,SM_Gen_BLDN_Road_Driveway_A_15M_Stone_01,StaticMesh,5,12,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Driveway/Meshes/SM_Gen_BLDN_Road_Driveway_A_25M_Stone_01.SM_Gen_BLDN_Road_Driveway_A_25M_Stone_01,SM_Gen_BLDN_Road_Driveway_A_25M_Stone_01,StaticMesh,5,12,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Driveway/Meshes/SM_Gen_BLDN_Road_Driveway_A_5M_Stone_01.SM_Gen_BLDN_Road_Driveway_A_5M_Stone_01,SM_Gen_BLDN_Road_Driveway_A_5M_Stone_01,StaticMesh,3,12,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_FloorTiles/Meshes/SM_Gen_BLDN_Road_FloorTiles_A_Circle_Stone_01.SM_Gen_BLDN_Road_FloorTiles_A_Circle_Stone_01,SM_Gen_BLDN_Road_FloorTiles_A_Circle_Stone_01,StaticMesh,6,224,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Sidewalk/Meshes/SM_Gen_BLDN_Road_Sidewalk_A_Decorate_Stone_02.SM_Gen_BLDN_Road_Sidewalk_A_Decorate_Stone_02,SM_Gen_BLDN_Road_Sidewalk_A_Decorate_Stone_02,StaticMesh,3,55,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Track/Meshes/SM_Gen_BLDN_Road_Track_A_Rail_Metal_02.SM_Gen_BLDN_Road_Track_A_Rail_Metal_02,SM_Gen_BLDN_Road_Track_A_Rail_Metal_02,StaticMesh,6,46,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Trim/Meshes/SM_Gen_BLDN_Road_Trim_A_1M_Stone_01.SM_Gen_BLDN_Road_Trim_A_1M_Stone_01,SM_Gen_BLDN_Road_Trim_A_1M_Stone_01,StaticMesh,6,10,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Trim/Meshes/SM_Gen_BLDN_Road_Trim_A_4M_Stone_01.SM_Gen_BLDN_Road_Trim_A_4M_Stone_01,SM_Gen_BLDN_Road_Trim_A_4M_Stone_01,StaticMesh,6,28,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Trim/Meshes/SM_Gen_BLDN_Road_Trim_B_1M_Stone_01.SM_Gen_BLDN_Road_Trim_B_1M_Stone_01,SM_Gen_BLDN_Road_Trim_B_1M_Stone_01,StaticMesh,6,16,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Road/Gen_BLDN_Road_Trim/Meshes/SM_Gen_BLDN_Road_Trim_B_4M_Stone_01.SM_Gen_BLDN_Road_Trim_B_4M_Stone_01,SM_Gen_BLDN_Road_Trim_B_4M_Stone_01,StaticMesh,6,28,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_01,StaticMesh,6,423,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_02.SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_02,SM_Gen_BLDN_Shop_Bookstore_A_Beam_Wood_02,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Door_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Door_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Door_Wood_01,StaticMesh,6,1740,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_01,StaticMesh,6,747,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_02.SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_02,SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_02,StaticMesh,6,741,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_03.SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_03,SM_Gen_BLDN_Shop_Bookstore_A_Pillar_Wood_03,StaticMesh,6,1019,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Roof_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Roof_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Roof_Wood_01,StaticMesh,6,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_01,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_02.SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_02,SM_Gen_BLDN_Shop_Bookstore_A_Signboard_Wood_02,StaticMesh,6,1316,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_01.SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_01,SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_01,StaticMesh,6,949,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Bookstore/Meshes/SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_02.SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_02,SM_Gen_BLDN_Shop_Bookstore_A_Wall_Wood_02,StaticMesh,6,520,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Beam_Wood_01.SM_Gen_BLDN_Shop_Erudite_A_Beam_Wood_01,SM_Gen_BLDN_Shop_Erudite_A_Beam_Wood_01,StaticMesh,6,256,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Door_Wood_01.SM_Gen_BLDN_Shop_Erudite_A_Door_Wood_01,SM_Gen_BLDN_Shop_Erudite_A_Door_Wood_01,StaticMesh,6,1736,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_01.SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_01,SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_01,StaticMesh,6,747,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_02.SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_02,SM_Gen_BLDN_Shop_Erudite_A_Pillar_Wood_02,StaticMesh,6,1019,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Signboard_Wood_02.SM_Gen_BLDN_Shop_Erudite_A_Signboard_Wood_02,SM_Gen_BLDN_Shop_Erudite_A_Signboard_Wood_02,StaticMesh,6,1338,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Erudite/Meshes/SM_Gen_BLDN_Shop_Erudite_A_Wall_Wood_01.SM_Gen_BLDN_Shop_Erudite_A_Wall_Wood_01,SM_Gen_BLDN_Shop_Erudite_A_Wall_Wood_01,StaticMesh,6,1190,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_bell_Metal_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_bell_Metal_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_bell_Metal_01,StaticMesh,6,765,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_lamp_Metal_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_lamp_Metal_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_lamp_Metal_01,StaticMesh,6,496,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_01,StaticMesh,6,605,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_02.SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_02,SM_Gen_BLDN_Shop_GroceryKiosk_A_Lampbracket_Metal_02,StaticMesh,6,1006,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_01,StaticMesh,6,176,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_02.SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_02,SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_02,StaticMesh,6,251,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_03.SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_03,SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_03,StaticMesh,6,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_04.SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_04,SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_04,StaticMesh,6,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_05.SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_05,SM_Gen_BLDN_Shop_GroceryKiosk_A_menu_Paper_05,StaticMesh,6,2,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_01,StaticMesh,6,48,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_02.SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_02,SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Glass_02,StaticMesh,6,200,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_01.SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_01,SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_01,StaticMesh,6,2533,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_02.SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_02,SM_Gen_BLDN_Shop_GroceryKiosk_A_Merge_Metal_02,StaticMesh,6,6918,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_GroceryKiosk/Meshes/SM_Gen_Building_Shop_GroceryKiosk_A_signboard_Metal_01.SM_Gen_Building_Shop_GroceryKiosk_A_signboard_Metal_01,SM_Gen_Building_Shop_GroceryKiosk_A_signboard_Metal_01,StaticMesh,6,1028,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_01.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_01,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_01,StaticMesh,6,754,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_02.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_02,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_02,StaticMesh,6,1074,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_03.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_03,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_03,StaticMesh,6,1054,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_04.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_04,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_04,StaticMesh,6,737,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_05.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_05,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_05,StaticMesh,6,1443,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_06.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_06,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_06,StaticMesh,6,1833,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_07.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_07,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_07,StaticMesh,6,452,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_Signboard/Meshes/SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_08.SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_08,SM_Gen_BLDN_Shop_Signboard_A_Merge_Wood_08,StaticMesh,6,1340,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_A_Pillar_Wood_01.SM_Gen_BLDN_Shop_StoreFront_A_Pillar_Wood_01,SM_Gen_BLDN_Shop_StoreFront_A_Pillar_Wood_01,StaticMesh,6,584,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_A_Wall_Wood_01.SM_Gen_BLDN_Shop_StoreFront_A_Wall_Wood_01,SM_Gen_BLDN_Shop_StoreFront_A_Wall_Wood_01,StaticMesh,6,853,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_B_Pillar_Stone_01.SM_Gen_BLDN_Shop_StoreFront_B_Pillar_Stone_01,SM_Gen_BLDN_Shop_StoreFront_B_Pillar_Stone_01,StaticMesh,6,418,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_Storefront_B_Wall_Wood_01.SM_Gen_BLDN_Shop_Storefront_B_Wall_Wood_01,SM_Gen_BLDN_Shop_Storefront_B_Wall_Wood_01,StaticMesh,6,1424,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_C_Pillar_Wood_01.SM_Gen_BLDN_Shop_StoreFront_C_Pillar_Wood_01,SM_Gen_BLDN_Shop_StoreFront_C_Pillar_Wood_01,StaticMesh,6,314,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_C_Wall_Wood_01.SM_Gen_BLDN_Shop_StoreFront_C_Wall_Wood_01,SM_Gen_BLDN_Shop_StoreFront_C_Wall_Wood_01,StaticMesh,6,1379,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_D_Pillar_Wood_01.SM_Gen_BLDN_Shop_StoreFront_D_Pillar_Wood_01,SM_Gen_BLDN_Shop_StoreFront_D_Pillar_Wood_01,StaticMesh,6,365,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01.SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01,SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01,StaticMesh,6,1153,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01_Opaque.SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01_Opaque,SM_Gen_BLDN_Shop_StoreFront_D_Wall_Wood_01_Opaque,StaticMesh,6,9198,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_E_Beam_Wood_01.SM_Gen_BLDN_Shop_StoreFront_E_Beam_Wood_01,SM_Gen_BLDN_Shop_StoreFront_E_Beam_Wood_01,StaticMesh,6,140,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Shop/Gen_BLDN_Shop_StoreFront/Meshes/SM_Gen_BLDN_Shop_StoreFront_E_Wall_Wood_01.SM_Gen_BLDN_Shop_StoreFront_E_Wall_Wood_01,SM_Gen_BLDN_Shop_StoreFront_E_Wall_Wood_01,StaticMesh,6,601,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_A_400X240X200_Stone_01.SM_Gen_BLDN_Stair_Base_A_400X240X200_Stone_01,SM_Gen_BLDN_Stair_Base_A_400X240X200_Stone_01,StaticMesh,3,176,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_A_400X60X50_Stone_01.SM_Gen_BLDN_Stair_Base_A_400X60X50_Stone_01,SM_Gen_BLDN_Stair_Base_A_400X60X50_Stone_01,StaticMesh,3,56,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Corner_Stone_01.SM_Gen_BLDN_Stair_Base_B_Corner_Stone_01,SM_Gen_BLDN_Stair_Base_B_Corner_Stone_01,StaticMesh,6,164,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_01.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_01,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_01,StaticMesh,6,120,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_02.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_02,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_02,StaticMesh,6,120,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_03.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_03,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_03,StaticMesh,6,112,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_04.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_04,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_04,StaticMesh,5,120,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_05.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_05,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_05,StaticMesh,6,60,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_06.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_06,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_06,StaticMesh,6,60,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_07.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_07,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_07,StaticMesh,6,60,false
大建筑,SilverPalace/Content/ArtRes/EnvRes/GenericAsset/Building/Stair/Gen_BLDN_Stair_Base/Meshes/SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_08.SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_08,SM_Gen_BLDN_Stair_Base_B_Handrail_Stone_08,StaticMesh,6,68,false
